gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ABCA3,0.525985409747288,0.0247088518899728,0.0871217051404764,0.28361304281329,0.77670694066349,1
ABCA5,21.1216763804295,0.322742093796363,0.163725303161498,1.97124138764313,0.048696271990264,1
ABCA6,0.232018365081369,0.0173646455677382,0.0508016485693692,0.34181263909235,0.732491897269104,1
ABCA7,6.91890055116593,-0.041095235168454,0.176090286149531,-0.233375934965301,0.815469498408307,1
ABCA9,0.0743990621368557,0.000925574134755935,0.0336427696786416,0.0275118292458407,0.978051505045597,1
ABCB1,6.30867544425797,0.120405790580722,0.175915509877711,0.684452386628231,0.493689545558112,1
ABCB10,6.70365831348232,0.00389411799431707,0.176215831072454,0.0220985706597267,0.982369326647031,1
ABCB5,4.30622804970725,-0.210375722317933,0.169845484548771,-1.23863005764821,0.215482531440183,1
ABCB6,0.739595529870806,-0.0999878099287338,0.099824568310094,-1.0016352849945,0.316519772740508,1
ABCB7,20.1857574785303,0.049355144476305,0.159181623179729,0.310055542156264,0.75651871953638,1
ABCB8,1.59819446948398,-0.0739359505904497,0.129056671199857,-0.572895224268978,0.566715638368432,1
ABCB9,0.156100610721028,-0.0133520530264978,0.0409503849349922,-0.326054396013465,0.744383199831525,1
ABCC1,8.51037770794458,0.120168570468709,0.176405961524797,0.681204702097422,0.495741973168354,1
ABCC10,4.81463192512298,0.107506571254733,0.172137588460669,0.62453861597635,0.532273918207838,1
ABCC13,0.590563392663927,0.0211465644066117,0.0909770097673613,0.232438551901034,0.816197408644982,1
ABCC2,1.14903649668994,-0.0491803886223869,0.113627562742125,-0.43282094093667,0.665144858798324,1
ABCC3,0.156579381951383,0.0013789793354404,0.040971405204358,0.0336571159461654,0.973150576098819,1
ABCC4,2.96272535626707,0.0512421110087939,0.158720017668024,0.322845925559124,0.746811930202594,1
ABCC5,9.76719640263225,-0.0274338117843217,0.175220856835813,-0.156567045040922,0.875586076418897,1
ABCC6,0.379916357466316,-0.0346162143983942,0.0660761581345558,-0.523883581849638,0.600359514793246,1
ABCC9,0.662328537492767,-0.0600175836668096,0.0909387088575644,-0.659978401065865,0.509267690073793,1
ABCD1,0.356698768384596,-0.0230167045610618,0.0682965272345306,-0.337011345862761,0.73610834716039,1
ABCD2,19.9080350891006,0.165494493812949,0.158491188350612,1.04418734905845,0.296398718891457,1
ABCD3,11.430397975449,0.108364779853677,0.174702970938773,0.620280120431692,0.535073380647797,1
ABCD4,11.9955424026841,0.227213812523237,0.171727534575141,1.3231064726188,0.185799972529866,1
ABCE1,81.9994023521029,0.0818288584332083,0.116249397879764,0.703907804476058,0.481490190853155,1
ABCF1,59.2929244884551,0.188558312755166,0.119294008731992,1.58061846323552,0.113965301643886,1
ABCF2,32.6555167468445,0.00518476993358878,0.149846720585296,0.0346004898428024,0.972398310897027,1
ABCF3,4.33832263215476,-0.22534266923988,0.167359597060561,-1.34645800538309,0.178154854958695,1
