gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RNF14,32.894309128136,-0.0702287943445538,0.126494075738737,-0.555194335658893,0.578761742885924,0.871457146609675
RBM6,93.5981327393071,-0.0553899213604704,0.0998985620785419,-0.554461647975693,0.579262945837735,0.871762057102333
U2AF1L4,29.5673758716679,0.0738454928532639,0.133636284813336,0.552585646603479,0.58054717275132,0.87333446853477
API5,54.7609403653216,-0.0589267423875326,0.107327983807426,-0.549034280689201,0.58298192442026,0.873513154266301
ATIC,61.8272292090392,-0.062346620039926,0.113480300722679,-0.549404783410712,0.582727692127785,0.873513154266301
COPZ1,141.735443341601,-0.0474448870528332,0.0862265724087737,-0.550235104184724,0.582158128932577,0.873513154266301
DNAJA2,46.2657703131347,0.0610303358589865,0.110610875229379,0.551757101030302,0.58111478235029,0.873513154266301
FAM104B,32.2102719219661,0.0693877154028074,0.126922027638885,0.546695610632909,0.584587870280961,0.873513154266301
FAM46C,35.5018419836995,0.0935397578931399,0.171139563465595,0.546570039089439,0.584674157422342,0.873513154266301
IK,454.391460757087,0.0332329654416551,0.0607463189797106,0.547077847675923,0.584325250563802,0.873513154266301
KRIT1,28.4804652117818,-0.0716045334218823,0.130099868394933,-0.550381290198685,0.582057878741741,0.873513154266301
LOC254128,22.6242570324182,-0.0781661901381718,0.143035991655938,-0.546479170964149,0.584736601622343,0.873513154266301
MBD4,41.8270091461127,0.0635436852005335,0.115424874959692,0.55051985304488,0.581962863747169,0.873513154266301
MFF,23.2712681842803,-0.0789679473432936,0.143361480526892,-0.550830997650589,0.58174953279909,0.873513154266301
PRKAG1,22.5745926091315,-0.0795938931834651,0.145559315046747,-0.546814150354468,0.584506420527782,0.873513154266301
RFC1,399.468072798056,-0.0372227339362158,0.0681091509849321,-0.546515899815733,0.584711361333988,0.873513154266301
RPLP1,20041.9511864597,0.0348309192069908,0.0634815982976652,0.548677414258989,0.583226848636127,0.873513154266301
SNHG1,65.664940410105,0.0574944783006859,0.105012729142944,0.547500086607824,0.584035210988995,0.873513154266301
